step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,11163,param_31455_31456,t11163,WEIGHT,31455,31456,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11164,param_31455_31460,t11164,WEIGHT,31455,31460,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11165,cache_31455_56272,t11165,CONTEXT,31455,56272,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
0,11166,cache_31459_31460,t11166,CONTEXT,31459,31460,0,1638400,2,3276800,cuda:0,,"[1280,1280]",2,3
0,11167,param_31465_31466,t11167,WEIGHT,31465,31466,0,1280,2,2560,cpu,,[1280],0,3
0,11168,param_31465_31470,t11168,WEIGHT,31465,31470,0,1280,2,2560,cuda:0,,[1280],0,4
0,11169,cache_31465_56280,t11169,CONTEXT,31465,56280,0,1280,2,2560,cpu,,[1280],1,3
0,11170,cache_31469_31470,t11170,CONTEXT,31469,31470,0,1280,2,2560,cuda:0,,[1280],2,3
0,11171,param_31475_31476,t11171,WEIGHT,31475,31476,0,1280,2,2560,cpu,,[1280],0,3
0,11172,param_31475_31480,t11172,WEIGHT,31475,31480,0,1280,2,2560,cuda:0,,[1280],0,4
0,11173,cache_31475_56288,t11173,CONTEXT,31475,56288,0,1280,2,2560,cpu,,[1280],1,3
0,11174,cache_31479_31480,t11174,CONTEXT,31479,31480,0,1280,2,2560,cuda:0,,[1280],2,3
0,11175,param_31485_31486,t11175,WEIGHT,31485,31486,0,1280,2,2560,cpu,,[1280],0,3
0,11176,param_31485_31490,t11176,WEIGHT,31485,31490,0,1280,2,2560,cuda:0,,[1280],0,4
0,11177,cache_31485_56296,t11177,CONTEXT,31485,56296,0,1280,2,2560,cpu,,[1280],1,3
0,11178,cache_31489_31490,t11178,CONTEXT,31489,31490,0,1280,2,2560,cuda:0,,[1280],2,3
0,11179,cache_31495_27952,t11179,CONTEXT,31495,27952,0,13107200,2,26214400,cpu,,"[10240,1280]",1,3
0,11180,param_31495_31496,t11180,WEIGHT,31495,31496,0,13107200,2,26214400,cpu,,"[10240,1280]",0,3
