step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,8277,param_25838_16090,t8277,WEIGHT,25838,16090,0,20480,2,40960,cuda:0,,"[16,1280]",0,1
0,8278,cache_25838_16514,t8278,CONTEXT,25838,16514,0,320,4,1280,cuda:0,,"[1,20,16]",2,0
0,8279,cache_25840_23264,t8279,CONTEXT,25840,23264,0,2,8,16,cuda:0,,[2],2,0
0,8280,param_25840_25852,t8280,WEIGHT,25840,25852,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,1
0,8281,param_25842_16090,t8281,WEIGHT,25842,16090,0,20480,2,40960,cuda:0,,"[1,16,1280]",0,1
0,8282,cache_25842_23267,t8282,CONTEXT,25842,23267,0,1,8,8,cuda:0,,[],2,0
0,8283,cache_25844_2052,t8283,CONTEXT,25844,2052,0,0,2,0,cuda:0,,[0],2,0
0,8284,param_25844_25863,t8284,WEIGHT,25844,25863,0,13107200,2,26214400,cuda:0,,"[1280,10240]",0,1
0,8285,cache_25847_16090,t8285,CONTEXT,25847,16090,0,20480,2,40960,cuda:0,,"[1,20,16,64]",1,1
0,8286,param_25850_25851,t8286,WEIGHT,25850,25851,0,1280,2,2560,cuda:0,,[1280],0,1
0,8287,param_25855_25856,t8287,WEIGHT,25855,25856,0,1280,2,2560,cuda:0,,[1280],0,1
0,8288,param_25857_25858,t8288,WEIGHT,25857,25858,0,1280,2,2560,cuda:0,,[1280],0,1
0,8289,param_25861_25862,t8289,WEIGHT,25861,25862,0,10240,2,20480,cuda:0,,[10240],0,1
0,8290,param_25868_25869,t8290,WEIGHT,25868,25869,0,1280,2,2560,cuda:0,,[1280],0,2
0,8291,param_25870_16596,t8291,WEIGHT,25870,16596,0,81920,2,163840,cuda:0,,"[16,5120]",0,2
0,8292,param_25871_25872,t8292,WEIGHT,25871,25872,0,6553600,2,13107200,cuda:0,,"[5120,1280]",0,2
0,8293,cache_25873_16090,t8293,CONTEXT,25873,16090,0,20480,2,40960,cuda:0,,"[16,1280]",2,2
