event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
152,116,aten::empty,,aten::empty,10393.514,10403.393,9.879000000000815,9.879000000000815,9.879000000000815,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,115,0,0,[],[],False,False,False,False,0,0,0,12800,12800,"[[],[],[],[],[],[]]","[[1,1,77,80],5,0,null,null,0]",{},[],
154,316,cudaLaunchKernel,,cudaLaunchKernel,10409.083,10415.956,6.8729999999995925,6.8729999999995925,6.8729999999995925,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,117,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
158,120,aten::as_strided,,aten::as_strided,10434.291,10439.37,5.0790000000015425,5.0790000000015425,5.0790000000015425,0,0,1,0,CPU,2155947,2155947,-1,-1,0,6,119,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,80],[],[],[]]","[null,[1,1,77,77],[6160,6160,80,1],0]",{},[],
160,322,cudaLaunchKernel,,cudaLaunchKernel,10467.513,10471.841,4.32799999999952,4.32799999999952,4.32799999999952,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,121,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
163,123,aten::as_strided,,aten::as_strided,10496.898,10502.398,5.5,5.5,5.5,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,122,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,80],[],[],[]]","[null,[1,1,77,77],[6160,6160,80,1],0]",{},[],
165,125,aten::as_strided,,aten::as_strided,10515.953,10520.542,4.588999999999942,4.588999999999942,4.588999999999942,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,124,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,77],[],[],[]]","[null,[1,12,77,77],[6160,0,80,1],null]",{},[],
168,128,aten::as_strided,,aten::as_strided,10555.076,10560.797,5.721000000001368,5.721000000001368,5.721000000001368,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,127,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
170,130,aten::as_strided,,aten::as_strided,10569.754,10574.152,4.397999999999229,4.397999999999229,4.397999999999229,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,129,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
172,132,aten::as_strided,,aten::as_strided,10582.538,10586.996,4.457999999998719,4.457999999998719,4.457999999998719,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,131,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
174,334,cudaStreamIsCapturing,,cudaStreamIsCapturing,10600.251,10600.882,0.6309999999994034,0.6309999999994034,0.6309999999994034,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,133,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
175,134,aten::empty,,aten::empty,10603.437,10611.211,7.7739999999994325,7.7739999999994325,7.7739999999994325,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,133,0,0,[],[],False,False,False,False,0,8,8,0,0,"[[],[],[],[],[],[]]","[[],4,null,null,null,null]",{},[],
176,135,aten::empty,,aten::empty,10613.115,10626.249,13.134000000000015,13.134000000000015,13.134000000000015,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,133,0,0,[],[],False,False,False,False,0,8,8,0,0,"[[],[],[],[],[],[]]","[[],4,null,null,null,null]",{},[],
177,136,aten::empty,,aten::empty,10629.786,10637.971,8.18499999999949,8.18499999999949,8.18499999999949,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,133,0,0,[],[],False,False,False,False,0,0,0,118272,118272,"[[],[],[],[],[],[]]","[[1,77,12,64],5,0,null,null,null]",{},[],
178,137,aten::empty,,aten::empty,10640.486,10646.948,6.461999999999534,6.461999999999534,6.461999999999534,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,133,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[1,12,0],6,0,null,null,null]",{},[],
179,349,cudaLaunchKernel,,cudaLaunchKernel,10649.483,10655.925,6.441999999999098,6.441999999999098,6.441999999999098,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,133,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
182,139,aten::as_strided,,aten::as_strided,10675.662,10680.791,5.128999999998996,5.128999999998996,5.128999999998996,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,138,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
184,141,aten::as_strided,,aten::as_strided,10721.728,10726.667,4.939000000000306,4.939000000000306,4.939000000000306,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,140,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
186,143,aten::view,,aten::view,10740.934,10746.334,5.400000000001455,5.400000000001455,5.400000000001455,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,142,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[]]","[null,[1,77,768]]",{},[],
188,145,aten::view,,aten::view,10769.978,10774.616,4.6380000000008295,4.6380000000008295,4.6380000000008295,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,144,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
191,148,aten::as_strided,,aten::as_strided,10781.9,10786.489,4.588999999999942,4.588999999999942,4.588999999999942,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,147,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,768],[],[],[]]","[null,[768,768],[1,768],null]",{},[],
193,392,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,10829.108,10829.449,0.34100000000034925,0.34100000000034925,0.34100000000034925,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,149,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
194,394,cudaMemsetAsync,,cudaMemsetAsync,10830.421,10830.661,0.23999999999978172,0.23999999999978172,0.23999999999978172,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,149,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
195,395,cuLaunchKernel,,cuLaunchKernel,10830.842,10837.344,6.5019999999985885,6.5019999999985885,6.5019999999985885,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,149,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
197,150,aten::view,,aten::view,10848.254,10853.163,4.908999999999651,4.908999999999651,4.908999999999651,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,144,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
199,404,cudaLaunchKernel,,cudaLaunchKernel,10874.112,10878.41,4.298000000000684,4.298000000000684,4.298000000000684,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,151,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
203,154,aten::empty,,aten::empty,10917.123,10925.218,8.095000000001164,8.095000000001164,8.095000000001164,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,153,0,0,[],[],False,False,False,False,0,0,0,118272,118272,"[[],[],[],[],[],[]]","[[1,77,768],5,0,null,null,0]",{},[],
204,155,aten::empty,,aten::empty,10927.953,10935.447,7.494000000000597,7.494000000000597,7.494000000000597,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,153,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[77],6,0,null,null,null]",{},[],
205,156,aten::empty,,aten::empty,10937.461,10958.61,21.14900000000125,21.14900000000125,21.14900000000125,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,153,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[77],6,0,null,null,null]",{},[],
206,433,cudaLaunchKernel,,cudaLaunchKernel,10960.865,10966.535,5.670000000000073,5.670000000000073,5.670000000000073,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,153,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
208,157,aten::view,,aten::view,10970.242,10975.863,5.620999999999185,5.620999999999185,5.620999999999185,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,153,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77],[]]","[null,[1,77,1]]",{},[],
209,158,aten::view,,aten::view,10978.257,10982.335,4.07799999999952,4.07799999999952,4.07799999999952,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,153,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77],[]]","[null,[1,77,1]]",{},[],
211,160,aten::view,,aten::view,11024.704,11029.954,5.25,5.25,5.25,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,159,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
214,163,aten::as_strided,,aten::as_strided,11037.999,11043.97,5.970999999999549,5.970999999999549,5.970999999999549,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,162,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[3072,768],[],[],[]]","[null,[768,3072],[1,768],null]",{},[],
216,472,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11084.986,11085.317,0.330999999998312,0.330999999998312,0.330999999998312,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,164,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
217,474,cudaMemsetAsync,,cudaMemsetAsync,11086.219,11086.429,0.21000000000094587,0.21000000000094587,0.21000000000094587,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,164,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
218,475,cuLaunchKernel,,cuLaunchKernel,11086.559,11092.671,6.1120000000009895,6.1120000000009895,6.1120000000009895,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,164,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
220,165,aten::view,,aten::view,11103.621,11109.132,5.511000000000422,5.511000000000422,5.511000000000422,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,159,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,3072],[]]","[null,[1,77,3072]]",{},[],
222,484,cudaLaunchKernel,,cudaLaunchKernel,11143.476,11148.916,5.43999999999869,5.43999999999869,5.43999999999869,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,166,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
225,494,cudaLaunchKernel,,cudaLaunchKernel,11168.122,11172.39,4.268000000000029,4.268000000000029,4.268000000000029,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,167,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
228,504,cudaLaunchKernel,,cudaLaunchKernel,11184.813,11188.059,3.245999999999185,3.245999999999185,3.245999999999185,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,168,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
231,170,aten::view,,aten::view,11210.461,11216.182,5.721000000001368,5.721000000001368,5.721000000001368,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,169,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,3072],[]]","[null,[77,3072]]",{},[],
234,173,aten::as_strided,,aten::as_strided,11223.535,11246.478,22.9429999999993,22.9429999999993,22.9429999999993,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,172,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,3072],[],[],[]]","[null,[3072,768],[1,3072],null]",{},[],
236,543,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11276.665,11276.975,0.3099999999994907,0.3099999999994907,0.3099999999994907,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,174,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
237,545,cuLaunchKernel,,cuLaunchKernel,11277.847,11283.497,5.649999999999636,5.649999999999636,5.649999999999636,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,174,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
238,546,cudaLaunchKernel,,cudaLaunchKernel,11284.129,11287.375,3.245999999999185,3.245999999999185,3.245999999999185,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,174,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
241,175,aten::view,,aten::view,11298.786,11304.006,5.219999999999345,5.219999999999345,5.219999999999345,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,169,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
243,556,cudaLaunchKernel,,cudaLaunchKernel,11321.789,11325.496,3.7069999999985157,3.7069999999985157,3.7069999999985157,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,176,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
247,179,aten::empty,,aten::empty,11369.488,11378.134,8.64600000000064,8.64600000000064,8.64600000000064,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,178,0,0,[],[],False,False,False,False,0,0,0,118272,118272,"[[],[],[],[],[],[]]","[[1,77,768],5,0,null,null,0]",{},[],
248,180,aten::empty,,aten::empty,11380.739,11402.39,21.65099999999984,21.65099999999984,21.65099999999984,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,178,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[77],6,0,null,null,null]",{},[],
249,181,aten::empty,,aten::empty,11404.654,11411.456,6.80199999999968,6.80199999999968,6.80199999999968,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,178,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[77],6,0,null,null,null]",{},[],
250,585,cudaLaunchKernel,,cudaLaunchKernel,11413.52,11419.662,6.141999999999825,6.141999999999825,6.141999999999825,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,178,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
252,182,aten::view,,aten::view,11422.708,11427.937,5.22899999999936,5.22899999999936,5.22899999999936,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,178,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77],[]]","[null,[1,77,1]]",{},[],
253,183,aten::view,,aten::view,11430.061,11433.888,3.827000000001135,3.827000000001135,3.827000000001135,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,178,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77],[]]","[null,[1,77,1]]",{},[],
255,185,aten::view,,aten::view,11475.566,11481.026,5.459999999999127,5.459999999999127,5.459999999999127,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,184,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
258,188,aten::as_strided,,aten::as_strided,11488.801,11494.001,5.200000000000728,5.200000000000728,5.200000000000728,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,187,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,768],[],[],[]]","[null,[768,768],[1,768],null]",{},[],
260,624,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11534.837,11535.178,0.34100000000034925,0.34100000000034925,0.34100000000034925,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,189,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
261,626,cudaMemsetAsync,,cudaMemsetAsync,11536.069,11536.32,0.2510000000002037,0.2510000000002037,0.2510000000002037,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,189,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
262,627,cuLaunchKernel,,cuLaunchKernel,11536.5,11542.481,5.980999999999767,5.980999999999767,5.980999999999767,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,189,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
264,190,aten::view,,aten::view,11552.931,11557.529,4.597999999999956,4.597999999999956,4.597999999999956,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,184,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
266,192,aten::view,,aten::view,11580.122,11584.76,4.6380000000008295,4.6380000000008295,4.6380000000008295,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,191,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
269,195,aten::as_strided,,aten::as_strided,11591.513,11596.372,4.858999999998559,4.858999999998559,4.858999999998559,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,194,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,768],[],[],[]]","[null,[768,768],[1,768],null]",{},[],
271,665,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11633.471,11633.772,0.3010000000012951,0.3010000000012951,0.3010000000012951,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,196,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
272,667,cudaMemsetAsync,,cudaMemsetAsync,11634.533,11634.694,0.1610000000000582,0.1610000000000582,0.1610000000000582,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,196,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
273,668,cuLaunchKernel,,cuLaunchKernel,11634.834,11640.394,5.559999999999491,5.559999999999491,5.559999999999491,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,196,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
275,197,aten::view,,aten::view,11649.972,11654.791,4.818999999999505,4.818999999999505,4.818999999999505,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,191,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
277,199,aten::view,,aten::view,11679.718,11684.777,5.058999999999287,5.058999999999287,5.058999999999287,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,198,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
280,202,aten::as_strided,,aten::as_strided,11691.8,11696.81,5.010000000000218,5.010000000000218,5.010000000000218,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,201,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[768,768],[],[],[]]","[null,[768,768],[1,768],null]",{},[],
282,706,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,11720.233,11720.414,0.18100000000049477,0.18100000000049477,0.18100000000049477,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,203,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
283,708,cudaMemsetAsync,,cudaMemsetAsync,11721.035,11721.185,0.1499999999996362,0.1499999999996362,0.1499999999996362,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,203,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
284,709,cuLaunchKernel,,cuLaunchKernel,11721.295,11725.563,4.268000000000029,4.268000000000029,4.268000000000029,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,203,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
286,204,aten::view,,aten::view,11746.372,11751.141,4.769000000000233,4.769000000000233,4.769000000000233,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,198,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[77,768],[]]","[null,[1,77,768]]",{},[],
287,205,aten::view,,aten::view,11761.571,11766.911,5.3400000000001455,5.3400000000001455,5.3400000000001455,0,0,1,0,CPU,2155947,2155947,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[1,-1,12,64]]",{},[],
289,207,aten::as_strided,,aten::as_strided,11774.555,11779.835,5.279999999998836,5.279999999998836,5.279999999998836,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,206,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
290,208,aten::view,,aten::view,11788.06,11792.398,4.337999999999738,4.337999999999738,4.337999999999738,0,0,1,0,CPU,2155947,2155947,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[1,-1,12,64]]",{},[],
292,210,aten::as_strided,,aten::as_strided,11798.349,11802.908,4.558999999999287,4.558999999999287,4.558999999999287,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,209,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
293,211,aten::view,,aten::view,11818.387,11822.885,4.4979999999995925,4.4979999999995925,4.4979999999995925,0,0,1,0,CPU,2155947,2155947,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[1,-1,12,64]]",{},[],
295,213,aten::as_strided,,aten::as_strided,11828.676,11833.144,4.468000000000757,4.468000000000757,4.468000000000757,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,212,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
299,217,aten::empty,,aten::empty,11860.305,11869.512,9.207000000000335,9.207000000000335,9.207000000000335,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,216,0,0,[],[],False,False,False,False,0,0,0,12800,12800,"[[],[],[],[],[],[]]","[[1,1,77,80],5,0,null,null,0]",{},[],
301,724,cudaLaunchKernel,,cudaLaunchKernel,11875.013,11881.074,6.060999999999694,6.060999999999694,6.060999999999694,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,218,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
305,221,aten::as_strided,,aten::as_strided,11895.251,11900.601,5.350000000000364,5.350000000000364,5.350000000000364,0,0,1,0,CPU,2155947,2155947,-1,-1,0,6,220,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,80],[],[],[]]","[null,[1,1,77,77],[6160,6160,80,1],0]",{},[],
307,730,cudaLaunchKernel,,cudaLaunchKernel,11929.555,11933.612,4.0569999999988795,4.0569999999988795,4.0569999999988795,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,222,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
310,224,aten::as_strided,,aten::as_strided,11955.333,11960.783,5.449999999998909,5.449999999998909,5.449999999998909,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,223,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,80],[],[],[]]","[null,[1,1,77,77],[6160,6160,80,1],0]",{},[],
312,226,aten::as_strided,,aten::as_strided,11974.018,11978.897,4.879000000000815,4.879000000000815,4.879000000000815,0,0,1,0,CPU,2155947,2155947,-1,-1,0,3,225,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1,77,77],[],[],[]]","[null,[1,12,77,77],[6160,0,80,1],null]",{},[],
315,229,aten::as_strided,,aten::as_strided,11995.798,12011.748,15.949999999998909,15.949999999998909,15.949999999998909,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,228,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
317,231,aten::as_strided,,aten::as_strided,12020.645,12025.243,4.597999999999956,4.597999999999956,4.597999999999956,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,230,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
319,233,aten::as_strided,,aten::as_strided,12033.579,12037.536,3.9570000000003347,3.9570000000003347,3.9570000000003347,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,232,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
321,742,cudaStreamIsCapturing,,cudaStreamIsCapturing,12048.477,12049.158,0.6809999999986758,0.6809999999986758,0.6809999999986758,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,234,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
322,235,aten::empty,,aten::empty,12051.432,12058.265,6.832999999998719,6.832999999998719,6.832999999998719,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,234,0,0,[],[],False,False,False,False,0,8,8,0,0,"[[],[],[],[],[],[]]","[[],4,null,null,null,null]",{},[],
323,236,aten::empty,,aten::empty,12060.069,12065.288,5.21900000000096,5.21900000000096,5.21900000000096,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,234,0,0,[],[],False,False,False,False,0,8,8,0,0,"[[],[],[],[],[],[]]","[[],4,null,null,null,null]",{},[],
324,237,aten::empty,,aten::empty,12067.973,12083.823,15.850000000000364,15.850000000000364,15.850000000000364,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,234,0,0,[],[],False,False,False,False,0,0,0,118272,118272,"[[],[],[],[],[],[]]","[[1,77,12,64],5,0,null,null,null]",{},[],
325,238,aten::empty,,aten::empty,12086.568,12092.87,6.302000000001499,6.302000000001499,6.302000000001499,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,234,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[1,12,0],6,0,null,null,null]",{},[],
326,757,cudaLaunchKernel,,cudaLaunchKernel,12094.132,12099.542,5.4099999999998545,5.4099999999998545,5.4099999999998545,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,234,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
329,240,aten::as_strided,,aten::as_strided,12117.746,12122.595,4.84900000000016,4.84900000000016,4.84900000000016,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,239,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[],[],[]]","[null,[1,12,77,64],[59136,64,768,1],null]",{},[],
331,242,aten::as_strided,,aten::as_strided,12160.847,12165.546,4.699000000000524,4.699000000000524,4.699000000000524,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,241,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,12,77,64],[],[],[]]","[null,[1,77,12,64],[59136,768,64,1],null]",{},[],
333,244,aten::view,,aten::view,12176.356,12181.626,5.270000000000437,5.270000000000437,5.270000000000437,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,243,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,12,64],[]]","[null,[1,77,768]]",{},[],
335,246,aten::view,,aten::view,12204.719,12209.007,4.288000000000466,4.288000000000466,4.288000000000466,0,0,1,0,CPU,2155947,2155947,-1,-1,0,2,245,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,77,768],[]]","[null,[77,768]]",{},[],
